Age,Gender,Height_cm,Weight_kg,Goal,Activity_Level,Calories
41,Male,185,81,lose,3,2238
19,Male,179,52,maintain,2,2130
38,Male,198,64,gain,2,2827
27,Female,170,88,lose,5,2628
27,Female,156,57,gain,4,2655
30,Female,164,99,gain,2,2843
18,Female,167,83,gain,4,3299
35,Male,176,93,maintain,2,2558
35,Female,171,97,maintain,1,2043
50,Male,161,81,gain,2,2660
47,Male,177,91,lose,1,1644
29,Female,193,90,gain,1,2660
43,Female,172,88,maintain,4,2724
23,Female,157,50,gain,1,1946
44,Female,182,60,lose,4,1840
25,Female,161,73,maintain,4,2502
56,Female,179,61,maintain,2,1771
32,Female,195,99,lose,1,1765
30,Female,200,93,gain,2,3070
60,Female,175,85,lose,1,1279
39,Female,168,59,maintain,1,1541
23,Male,198,81,maintain,2,2664
47,Male,199,81,maintain,4,3146
33,Male,159,75,maintain,4,2732
23,Female,161,78,gain,5,3369
23,Male,156,52,lose,5,2132
31,Male,160,69,lose,2,1618
36,Female,182,75,lose,2,1626
23,Male,194,76,gain,3,3387
32,Female,174,83,lose,3,1975
51,Female,167,64,lose,1,1021
21,Male,163,93,gain,4,3689
47,Female,163,77,gain,4,2902
25,Male,167,50,maintain,3,2207
38,Female,187,77,lose,1,1405
18,Female,169,93,maintain,3,2690
58,Female,170,79,lose,2,1427
42,Female,178,89,gain,5,3600
34,Female,198,86,gain,2,2929
50,Male,190,51,maintain,1,1743
60,Female,186,66,gain,1,2134
55,Male,193,58,gain,3,2850
57,Female,189,82,gain,5,3455
39,Female,169,72,maintain,1,1704
25,Female,175,99,maintain,4,3101
57,Female,152,92,lose,2,1458
28,Female,177,83,maintain,5,3107
36,Male,168,88,maintain,5,3334
56,Male,199,98,maintain,2,2680
48,Female,161,76,lose,3,1616
35,Male,167,98,gain,2,3049
30,Male,193,87,maintain,2,2655
26,Female,197,54,lose,4,2053
33,Female,199,90,maintain,1,2181
19,Male,198,82,maintain,5,3738
20,Female,161,73,gain,4,3045
46,Female,151,93,lose,3,1798
60,Female,185,69,gain,5,3132
54,Male,163,51,gain,2,2238
34,Male,160,56,gain,5,3150
33,Male,199,90,lose,3,2575
48,Male,182,66,maintain,3,2422
28,Female,199,67,gain,4,3282
54,Male,161,53,gain,2,2248
38,Female,198,67,lose,1,1368
33,Male,175,89,lose,5,2965
28,Female,174,61,maintain,3,2165
52,Male,160,96,gain,3,3143
21,Male,170,96,lose,4,2816
60,Female,159,90,lose,5,2222
47,Male,163,87,maintain,4,2861
32,Male,161,88,gain,5,3789
47,Male,190,69,maintain,2,2265
26,Male,156,100,lose,4,2691
52,Female,153,75,lose,3,1492
59,Female,182,85,lose,3,1874
58,Male,172,98,lose,4,2553
39,Male,189,69,lose,2,1812
37,Male,180,59,lose,4,2148
46,Female,197,57,lose,1,1192
48,Female,159,70,maintain,1,1551
31,Female,195,84,maintain,4,3006
32,Male,182,75,lose,5,2792
60,Female,176,86,gain,1,2299
30,Male,198,51,lose,1,1423
31,Female,166,92,gain,2,2757
36,Male,195,100,maintain,5,3883
22,Male,200,55,gain,4,3424
20,Male,151,99,maintain,5,3494
44,Female,167,94,gain,3,2984
35,Female,191,84,gain,1,2537
38,Female,164,89,maintain,3,2424
58,Male,169,89,maintain,5,3156
31,Female,171,79,gain,2,2621
37,Female,178,82,maintain,3,2459
30,Female,184,52,gain,3,2606
51,Female,167,69,lose,2,1312
38,Female,168,64,maintain,4,2310
43,Male,153,79,gain,2,2612
51,Female,191,91,maintain,4,2911
18,Female,166,77,gain,4,3185
34,Male,181,59,gain,1,2368
43,Male,162,88,gain,1,2519
41,Male,179,65,lose,1,1382
30,Male,197,69,gain,3,3253
34,Male,153,71,maintain,4,2590
26,Male,163,96,lose,2,2049
56,Male,185,100,maintain,3,2916
18,Female,152,82,lose,4,2120
48,Female,166,68,maintain,5,2501
59,Female,197,77,maintain,4,2666
27,Male,163,81,lose,5,2728
18,Female,171,68,gain,2,2559
39,Female,182,90,gain,4,3401
48,Male,155,65,gain,2,2403
57,Male,150,54,gain,3,2356
53,Male,157,95,maintain,1,2006
58,Female,191,95,gain,2,2828
21,Female,191,89,maintain,2,2499
59,Female,154,69,maintain,1,1436
38,Female,168,57,lose,4,1689
38,Female,155,99,gain,3,2992
38,Male,195,71,maintain,3,2703
20,Male,154,95,maintain,1,2181
44,Female,173,70,maintain,2,1925
23,Female,182,93,gain,1,2650
38,Female,196,85,gain,1,2569
29,Female,169,89,lose,5,2616
45,Female,175,75,maintain,5,2770
25,Female,172,88,gain,5,3671
45,Female,162,61,lose,5,1849
44,Male,181,75,maintain,5,3166
29,Female,191,97,maintain,5,3530
28,Female,161,52,gain,5,2828
26,Female,159,57,lose,2,1250
29,Female,150,58,maintain,3,1878
49,Female,165,94,gain,4,3200
45,Male,200,89,gain,4,3812
53,Male,158,94,lose,1,1501
19,Female,170,57,lose,5,2115
42,Female,179,99,maintain,2,2389
44,Male,172,100,gain,1,2732
18,Male,172,84,maintain,4,3157
53,Female,199,96,maintain,5,3378
42,Male,166,68,maintain,3,2344
38,Male,183,72,lose,2,1808
33,Male,199,87,gain,2,3186
46,Male,154,55,maintain,5,2446
19,Male,177,83,gain,3,3362
52,Male,184,83,gain,5,3778
18,Female,153,82,gain,1,2330
23,Female,190,83,maintain,1,2090
57,Male,153,84,lose,5,2381
60,Male,186,90,maintain,2,2430
19,Male,163,58,lose,4,2103
36,Male,167,71,gain,2,2671
49,Female,189,52,lose,1,1054
18,Male,161,85,gain,1,2626
21,Female,197,83,maintain,1,2154
47,Male,181,68,lose,3,1951
49,Male,160,73,maintain,1,1788
22,Female,168,85,maintain,4,2810
46,Female,180,51,maintain,4,2146
49,Male,187,60,lose,3,1870
18,Male,182,55,gain,1,2423
38,Female,172,61,lose,5,2035
55,Male,159,53,gain,3,2443
42,Female,191,93,gain,2,2910
48,Female,150,89,gain,3,2711
36,Male,161,98,gain,4,3624
33,Female,163,56,gain,1,2003
56,Male,182,61,gain,4,3040
50,Female,179,95,lose,1,1489
29,Male,174,92,maintain,4,3221
33,Female,190,70,maintain,2,2147
53,Male,159,93,lose,2,1788
33,Female,174,94,gain,1,2542
48,Female,192,95,lose,5,2823
35,Male,198,83,gain,2,3109
30,Female,150,87,lose,5,2343
54,Male,194,96,lose,4,2790
45,Female,185,53,gain,2,2288
18,Male,186,97,gain,5,4390
38,Female,160,50,gain,2,2080
23,Male,161,59,maintain,1,1784
21,Female,196,76,lose,1,1563
23,Female,167,57,gain,3,2574
48,Male,184,81,gain,2,2872
43,Female,150,78,maintain,1,1610
19,Male,164,96,gain,2,3106
53,Male,161,73,gain,3,2788
20,Female,183,76,lose,1,1471
27,Male,156,56,lose,1,1186
44,Male,158,85,gain,3,3015
37,Male,181,68,lose,3,2028
18,Female,154,51,maintain,5,2321
50,Male,171,72,maintain,1,1852
37,Male,159,52,gain,4,2801
56,Male,167,57,gain,3,2575
43,Female,184,89,maintain,1,1997
53,Male,155,91,gain,4,3292
34,Male,185,87,maintain,3,2885
19,Male,174,80,gain,4,3601
51,Female,190,80,maintain,3,2436
33,Female,157,72,lose,3,1632
29,Female,155,64,gain,1,2063
20,Female,170,73,maintain,1,1838
40,Female,188,97,gain,1,2641
25,Male,150,50,gain,1,2081
34,Female,196,77,gain,3,3079
54,Male,176,70,gain,3,2879
51,Female,183,65,gain,3,2636
60,Female,196,92,gain,3,3110
35,Male,175,76,lose,4,2404
32,Female,164,84,maintain,2,2123
41,Male,173,52,gain,3,2672
32,Female,160,93,lose,1,1431
28,Male,158,67,gain,4,3126
42,Male,183,70,maintain,4,2827
27,Male,166,68,maintain,1,1905
36,Female,180,85,maintain,5,3105
58,Female,161,97,lose,2,1597
42,Female,180,54,maintain,5,2459
19,Female,186,60,maintain,5,2862
43,Male,167,53,gain,3,2614
45,Male,173,59,lose,4,2003
24,Male,158,50,gain,4,2868
30,Male,191,72,gain,5,3861
28,Male,161,97,gain,2,3032
27,Female,151,55,maintain,3,1857
32,Female,166,60,gain,3,2541
59,Male,174,67,maintain,2,2018
54,Male,151,62,maintain,1,1558
55,Male,200,96,gain,1,2828
57,Male,200,55,lose,1,1324
24,Male,185,82,lose,3,2385
48,Female,163,90,lose,1,1321
24,Male,174,92,maintain,2,2602
28,Male,152,71,lose,1,1330
21,Female,167,50,gain,1,2033
47,Female,192,67,gain,1,2269
48,Female,179,78,gain,2,2559
40,Male,172,86,maintain,3,2697
51,Female,157,89,lose,1,1246
44,Female,177,53,maintain,1,1506
47,Female,189,70,maintain,4,2562
18,Male,189,68,lose,4,2564
57,Male,179,89,lose,4,2482
60,Male,174,76,maintain,2,2135
43,Female,195,57,lose,5,2184
26,Male,163,76,maintain,4,2853
28,Male,172,82,lose,4,2536
33,Female,172,76,gain,2,2575
39,Female,153,77,maintain,2,1884
53,Male,187,80,gain,1,2550
52,Male,167,72,maintain,5,2867
22,Female,165,57,gain,3,2562
47,Male,199,99,lose,5,3307
36,Female,188,50,gain,4,2801
57,Female,189,60,maintain,3,2070
45,Female,180,59,lose,3,1560
54,Male,152,70,maintain,1,1662
52,Female,155,66,maintain,4,2083
29,Female,187,76,maintain,3,2515
30,Male,191,95,gain,4,3948
42,Female,184,98,lose,1,1611
28,Male,163,91,gain,1,2652
51,Female,162,96,gain,5,3457
32,Female,197,67,lose,1,1396
46,Male,184,60,gain,4,3131
59,Male,166,60,lose,1,1117
54,Female,172,54,lose,5,1750
27,Female,185,86,maintain,3,2666
21,Male,174,99,gain,4,3911
38,Female,172,89,maintain,2,2219
23,Male,172,76,maintain,1,2070
49,Male,164,73,lose,4,2113
28,Female,192,70,maintain,4,2758
44,Female,157,88,lose,3,1794
37,Female,169,85,gain,4,3191
32,Male,158,60,lose,3,1720
43,Female,190,91,lose,3,2168
43,Male,185,60,maintain,4,2667
35,Male,172,76,maintain,5,3164
37,Female,150,100,gain,1,2410
19,Female,194,74,lose,3,2130
57,Female,159,80,lose,2,1353
53,Male,174,72,gain,3,2899
33,Male,183,80,lose,3,2265
18,Female,192,98,maintain,5,3665
21,Female,151,60,gain,3,2481
46,Female,153,68,gain,5,2866
52,Male,158,73,maintain,3,2267
51,Male,191,93,maintain,4,3232
53,Female,199,99,gain,1,2669
48,Male,187,63,gain,4,3197
55,Female,181,62,lose,1,1078
27,Female,192,59,maintain,5,2839
33,Female,197,95,gain,1,2726
21,Female,163,66,gain,4,2937
23,Female,156,51,maintain,2,1662
49,Male,178,66,maintain,3,2375
43,Male,185,75,lose,2,1832
59,Male,167,74,gain,2,2554
35,Female,195,82,maintain,1,2043
40,Female,153,62,gain,2,2171
29,Female,172,83,gain,5,3538
38,Male,178,64,lose,3,1930
49,Male,189,69,gain,2,2743
35,Female,163,88,gain,2,2649
26,Male,162,90,gain,5,3896
20,Female,159,99,gain,2,2869
49,Female,173,62,lose,4,1734
47,Male,197,90,maintain,2,2614
22,Male,165,63,gain,4,3185
20,Male,155,67,lose,2,1623
18,Male,183,72,maintain,4,3068
23,Male,188,70,lose,3,2236
52,Female,188,57,lose,1,1089
57,Male,165,52,lose,1,1026
55,Male,162,56,gain,4,2747
19,Male,155,95,maintain,1,2194
18,Male,190,51,gain,5,3564
49,Female,171,65,gain,5,2994
35,Female,168,82,lose,1,1341
19,Male,165,88,maintain,2,2504
27,Male,157,75,gain,5,3542
38,Female,178,62,gain,2,2400
23,Female,198,71,lose,2,1798
18,Male,161,97,maintain,2,2600
41,Female,155,77,maintain,1,1647
36,Female,183,71,gain,3,2845
40,Female,182,93,lose,3,2145
44,Female,185,65,maintain,2,1960
18,Male,183,66,lose,4,2465
49,Male,162,99,maintain,4,3040
60,Female,187,70,maintain,4,2428
40,Female,186,85,gain,4,3349
49,Female,188,73,maintain,2,2061
19,Male,180,68,maintain,3,2658
46,Male,164,50,gain,1,2060
38,Female,150,57,maintain,1,1388
53,Female,194,72,maintain,5,2862
60,Female,167,87,maintain,5,2760
49,Female,178,61,lose,4,1771
38,Male,156,94,maintain,5,3287
59,Male,184,74,lose,1,1420
41,Male,158,70,gain,5,3326
18,Male,170,96,lose,5,3181
58,Male,163,100,gain,3,3187
50,Female,165,96,gain,4,3226
60,Male,150,69,lose,1,1099
34,Male,164,59,gain,4,3001
21,Female,167,65,gain,3,2713
45,Male,158,80,gain,2,2655
50,Male,188,92,gain,3,3367
60,Male,156,96,gain,4,3329
40,Male,198,92,maintain,3,3042
60,Male,164,61,lose,2,1342
54,Male,160,82,lose,2,1638
33,Male,158,88,maintain,4,2945
45,Male,151,56,gain,3,2490
25,Female,196,96,lose,3,2443
55,Male,151,63,lose,5,1977
18,Male,169,98,maintain,1,2342
39,Female,155,97,maintain,1,1899
36,Female,188,56,maintain,4,2405
57,Female,192,55,lose,1,1065
18,Female,195,91,lose,4,2739
21,Female,177,92,gain,2,2920
25,Female,153,68,maintain,5,2565
23,Female,189,88,gain,2,2955
53,Female,175,93,maintain,5,3036
30,Male,153,97,maintain,1,2138
22,Female,184,74,maintain,4,2793
26,Male,163,55,maintain,1,1732
52,Female,189,76,maintain,5,2888
33,Male,153,91,gain,2,2846
19,Female,193,87,maintain,5,3458
22,Male,194,71,maintain,3,2817
49,Male,159,73,maintain,4,2559
20,Female,164,73,lose,3,1816
33,Female,200,51,gain,4,2974
36,Male,162,68,lose,4,2118
58,Female,154,68,lose,4,1555
58,Female,174,94,gain,5,3495
28,Female,195,90,lose,5,2954
38,Female,160,77,lose,1,1203
50,Female,186,95,lose,1,1542
50,Female,182,69,gain,5,3191
39,Male,194,91,gain,4,3834
45,Male,187,63,lose,5,2500
44,Female,193,82,maintain,1,1974
41,Male,190,68,gain,3,3085
28,Male,182,66,maintain,3,2577
35,Male,177,66,gain,3,2974
32,Female,162,83,maintain,2,2092
34,Female,154,61,lose,5,1859
26,Male,154,70,gain,3,2883
41,Female,154,87,lose,2,1516
19,Male,153,80,maintain,4,2874
27,Male,193,55,gain,2,2736
25,Male,199,52,lose,3,2048
50,Male,164,74,maintain,4,2622
19,Male,197,70,gain,2,3032
40,Male,150,97,maintain,2,2355
37,Female,178,61,lose,1,1152
28,Female,161,87,lose,4,2217
55,Male,158,63,lose,2,1353
52,Male,169,80,lose,1,1422
58,Male,181,61,lose,5,2267
37,Male,161,86,gain,4,3409
53,Female,158,65,lose,4,1590
37,Female,173,96,lose,2,1831
57,Male,199,80,maintain,3,2734
56,Female,156,83,gain,2,2376
26,Male,161,81,lose,4,2417
56,Male,170,60,gain,4,2893
29,Female,178,78,lose,1,1404
20,Female,152,77,lose,3,1761
60,Female,153,82,gain,3,2539
33,Male,185,64,gain,1,2464
51,Male,189,76,gain,1,2530
19,Female,182,68,maintain,3,2420
21,Male,150,68,maintain,2,2087
33,Female,182,91,gain,5,3771
53,Male,198,76,gain,1,2585
25,Female,159,68,maintain,2,1908
25,Female,200,76,lose,4,2474
20,Male,165,92,gain,5,4027
34,Male,194,59,maintain,5,3111
34,Female,159,81,lose,4,2040
47,Male,169,64,maintain,4,2529
38,Male,169,94,gain,2,2990
51,Male,170,94,gain,1,2603
18,Female,161,98,gain,1,2582
40,Male,156,55,maintain,4,2294
38,Female,152,50,gain,5,2588
25,Female,172,91,maintain,2,2336
28,Female,177,63,gain,4,2976
40,Male,176,51,maintain,1,1698
54,Female,190,66,maintain,4,2443
31,Male,169,75,gain,2,2777
21,Female,178,51,lose,2,1365
18,Male,172,62,maintain,5,3059
54,Female,173,61,maintain,5,2394
38,Female,163,81,gain,5,3308
53,Female,181,87,lose,4,2217
21,Male,195,78,gain,3,3443
21,Female,150,81,maintain,3,2296
27,Male,181,97,maintain,5,3745
39,Female,191,83,maintain,3,2585
52,Female,153,73,maintain,2,1740
38,Female,174,61,gain,1,2116
44,Male,200,97,gain,2,3257
32,Male,152,61,maintain,2,1932
50,Female,155,58,lose,5,1662
18,Male,179,70,lose,2,1884
22,Male,171,85,maintain,3,2811
52,Male,197,57,lose,3,1897
21,Female,164,64,gain,5,3158
37,Female,192,70,gain,5,3453
41,Male,175,89,lose,2,1953
35,Male,173,77,gain,4,3400
20,Male,195,99,lose,3,2776
50,Female,189,53,gain,3,2515
42,Male,179,92,lose,4,2663
20,Female,157,57,maintain,5,2451
29,Female,198,91,gain,1,2710
46,Male,177,81,gain,5,3713
36,Male,173,95,gain,2,3052
38,Male,162,63,maintain,3,2259
50,Male,172,71,gain,4,3156
40,Female,160,88,gain,1,2323
38,Female,179,91,lose,3,2101
22,Male,162,66,maintain,1,1881
31,Male,163,71,maintain,2,2171
59,Female,189,66,maintain,5,2632
28,Female,181,97,gain,4,3605
39,Female,196,63,lose,5,2348
45,Female,184,96,lose,2,1870
29,Female,194,60,gain,5,3362
27,Male,183,93,gain,3,3513
29,Male,170,100,gain,4,3816
48,Male,154,54,maintain,3,1965
48,Female,156,55,gain,4,2439
56,Male,192,87,maintain,4,3096
24,Female,167,65,maintain,1,1695
42,Male,155,90,lose,4,2370
24,Female,151,93,maintain,5,3026
39,Male,190,100,maintain,5,3795
37,Male,200,99,lose,1,1972
57,Male,187,66,maintain,5,2943
30,Male,197,92,gain,4,3961
38,Male,172,56,lose,1,1240
30,Female,180,62,lose,5,2225
18,Female,153,56,lose,5,1904
35,Female,175,64,gain,5,3156
35,Female,169,98,gain,4,3433
33,Female,163,73,lose,1,1207
